Org Code,Legal Name,Industry,Active,Billing Street,Billing City,Billing State,Shipping Street,Shipping City,Shipping State
ORG-100,Acme Industries,Manufacturing,Y,10 Main St,Boston,MA,200 Warehouse Rd,Providence,RI
ORG-101,Northwind Health,Healthcare,Y,50 Clinic Ave,Chicago,IL,50 Clinic Ave,Chicago,IL
ORG-102,Bluebird Labs,Research,N,900 Innovation Dr,Denver,CO,,,
